amount,tenure,score
-0.7673045813540462,1.5330496945125125,-0.9031269623851367
1.1420295701409762,-0.9000828856254351,-0.3118263659250398
-0.054003554886970215,0.27453284271702244,-0.9397164914130237
0.07895939579620381,0.0927470752354515,-0.8710593468503188
0.435178024174773,-1.0259345708049843,0.8874127071757594
0.01406149825617044,-0.48057726836027176,1.2940397373158612
-0.33962340563991267,-1.1657697765600388,1.0626282254262822
-0.3046119400637453,-0.42464318605824997,1.564077365226389
-0.5447399194266024,-1.0399180913804897,-0.5545944391827083
-0.024980892633042085,-0.522527830086788,0.04554287372185954
-1.9818799628220016,0.7639560628597131,-0.7089608295720575
-2.658672322882351,-0.17293981569915193,-0.9788603837881404
0.43045608309377653,0.4982691719251095,1.1823036000863614
1.1988656170549186,-0.21489037742566824,1.2079853072531046
1.5276163686574478,-0.8441488033234134,-0.23657620245259314
0.08097485845272671,-0.10302221282162481,0.8865497465854794
0.9765312937167914,-0.7882147210213917,-0.687904591169217
1.3231908706387088,-0.550494871237799,-1.544789938893995
2.6310533807800045,0.07876355465994611,-0.08619668999033889
0.4883286536596446,0.022829472357924267,0.9130944143425027
0.035540571709970444,-1.0119510502294788,-1.0159331707465844
1.1664454606085664,-1.1937368177110494,-1.551728142039849
1.268543040323277,0.5122526925006149,-0.139510395257859
0.9512516335392629,-0.6623630358418425,1.031112904669244
-0.32534241310226547,1.1275275978228547,0.5916243352512662
-0.19946237404058556,0.8758242274637565,0.186205449937557
0.21013722241217225,-0.3127750214542064,0.9250723073355942
-0.3854032002666443,-0.04708813051960297,0.6655282802028755
1.5485195956379556,-0.7602476798703808,-1.6659841241929678
0.1875064560117882,1.924588270626665,1.1572777429682315
0.13475891905822016,1.9106047500511598,-1.1758915457609502
0.33878132454565496,1.6029672973900397,0.2614901318336148
0.639603522193512,-0.298791500878701,0.41285341936878844
0.3811636249799626,-1.1517862559845333,0.1512382868193972
-0.27691372469838943,2.1203575586837418,1.0594525304540507
-1.2189985550044655,2.6517313405529483,1.0401222132317707
-0.6332475223716166,-0.8581323238989189,0.9844785143704938
-1.155597858294992,-0.6903300769928535,-1.7998120525336447
0.9297149754381336,0.05079651350893531,0.5523768876053158
0.6284896852589718,1.169478159549371,-0.6209733677870729
-1.1906093238711588,-1.109835694258017,0.6144064948346676
-0.7823917589543025,-0.522527830086788,0.12113822143041852
0.639142845014878,0.28851636329252783,-0.22028350650810005
1.2392900394800324,-1.1937368177110494,1.3814403858994557
-1.34528168659745,-0.17293981569915193,1.6134732294140364
1.9167158306610028,0.260549322141517,1.1538259006071097
0.02770905967319614,-1.081868653107006,0.16532180365277233
-0.10289292046947995,-1.207720338286555,0.1512382868193972
1.2603660204025275,1.4211815299084691,-0.719661540891534
1.048800026114965,0.16266467811297874,-0.3536972137654423
0.5000759217148064,1.001675912643306,-1.2574930991778603
1.3185265142050422,-1.1937368177110494,-0.6013323847522921
-1.1164402981111208,0.37241748674556047,-0.05010767810481468
0.5155661918463669,-0.07505517167061376,1.3710158219688688
0.2254547386017452,0.0927470752354515,-0.657252231002459
0.9959949045140685,-0.07505517167061376,-0.30416327588335024
1.1339677195148845,1.980522352928687,1.0276610623081224
-0.606873753894833,-1.0399180913804897,-0.42297568995314905
1.074252440234481,1.728818982569589,-0.05010767810481468
0.3603755672941133,-1.1378027354090277,-1.8404747555476548
0.7862716189410406,-0.830165282747908,1.6261414908793521
0.9644385177776545,-1.2217038588620606,0.9191696568980764
0.050051902836934344,-0.57846191238881,1.8585885554772674
0.930175652616767,-0.830165282747908,-1.2630505653792659
0.8825531492755003,-0.3966761449072391,-0.10468130583414399
1.5999426857029513,-0.6483795152663372,-0.05010767810481468
0.4068463776887953,1.169478159549371,-0.45659663455047145
-0.4938926758348989,-0.10302221282162481,-1.7181414622695124
-1.6484072701384758,-0.956016967927457,1.5103321796637288
-0.04784199762274348,0.7220055011331966,-0.08619668999033889
-1.2421475832308126,-0.9420334473519515,0.8295943476269759
1.130973317853765,-0.46659374778476637,-1.7523837384918366
-1.0886269134511064,2.4419785319203666,1.0764355948707676
-0.6496591468604451,0.3584339661700551,-0.7874902432875697
-0.6942296638932632,-0.10302221282162481,-0.4166588184322969
1.885217028571918,0.5821702953781421,0.2596951738058317
-1.0338639138410162,2.0084893940796977,-0.9141038210935029
-0.4959081384914218,0.19063171926398978,0.44357481638276897
0.2684128855093452,-1.235687379437566,-0.05010767810481468
0.508022603046239,0.260549322141517,-1.0729230881286986
-1.163659708921083,-1.109835694258017,-0.15376650420929056
-0.9337242121354984,1.7707695442961053,-0.27330380517492464
-2.641109005446938,-0.7602476798703808,0.4369472790494159
-0.6934234788306541,0.20461523983949517,1.5046021213442673
-0.026305339521614304,0.9597253509167893,1.8487162863244602
-1.0042078204664664,-0.48057726836027176,-0.677410990391408
0.9233230795845899,0.05079651350893531,1.7152680606435067
1.6987579405198965,-0.46659374778476637,1.0349789681136998
0.5599639549371974,1.0296429537943166,-1.2475172747542196
-0.410740445091502,-0.522527830086788,-1.1828987857540267
0.35478985650317857,2.55384669652441,-1.1523154624344911
-1.0353035300242466,-0.46659374778476637,0.8093665513908045
-0.3021358002285887,-0.5085443095112827,-1.2866611671293362
1.9361218568109508,-0.005137568793086529,0.5144411400565916
-0.6493136389764698,0.4423350896230877,-0.5456196490437926
0.5919810188522446,1.4631320916349853,-0.5645012267591267
0.2904102207891077,-0.7182971181438644,1.8355302485049767
1.024096212410729,0.3024998838680332,-1.0796541807328854
-1.1418351275833079,-1.207720338286555,-0.8819326502878514
0.6904507657852148,-0.9839840090784678,-0.14696637475788127
-0.8428556386499858,0.3024998838680332,-0.036852603438108464
1.2619783905277457,-0.522527830086788,0.9711889212801762
-0.1434325121892522,-1.1937368177110494,-0.9952566350034671
-2.016315581924877,-0.6903300769928535,-0.36035926952240677
1.173125279698756,-1.1517862559845333,0.2390531564863257
1.310291909636963,-0.20090685685016285,1.2706017276838468
-0.7287228676434674,-0.7602476798703808,-0.8494853320933101
1.5218003192771965,1.0296429537943166,1.308330364690904
-2.210491012719014,0.13469763696196793,0.09911546716646377
-0.3331163404917106,0.5542032542271313,0.3772649246256268
-0.3368593425681099,-0.5365113506622936,-0.13826773200785525
0.4915533939100814,-0.522527830086788,1.531630047031848
1.431450007617647,1.700851941418578,0.34706130396581447
0.3839276880517647,0.41436804847207687,0.30032335839623064
2.890299463056163,-0.4106596654827446,-0.5663997400577434
-0.31981428695866027,-0.22887389800117375,0.15106569470134104
1.5494409499952235,-1.1797532971355442,0.012439705478705383
-1.967656554931684,1.2673628035779092,0.8516516203145421
-0.1580014279635456,-0.9700004885029624,1.2539638475032415
0.7924907608525968,-0.46659374778476637,-1.1019185639621185
0.29277119132960633,2.917418231487552,0.1512382868193972
1.5157539313076285,0.33046692501904423,0.21810047335431876
1.2659517311934623,-0.830165282747908,-1.3718871550254237
-0.23078842218768245,-0.6343959946908316,1.2831664338783288
0.3204694066949619,1.6169508179655454,0.4875858064870671
0.40310337561239595,1.5889837768145345,-1.7559736545474027
-0.3403144214078634,0.9457418303412838,0.4258668650702162
-0.024980892633042085,-0.18692333627465743,1.0072951923775058
-2.265714689507738,1.3232968858799308,-0.08619668999033889
1.1409354618417207,-0.8441488033234134,1.5642844757680565
-0.703040114934634,-0.4106596654827446,1.1126109028153202
2.1505094988176454,0.17664819868848414,1.5083646295178894
-1.0029409582252238,0.12071411638646254,-1.233399239497233
-0.02883906400410007,0.9597253509167893,-0.882208797676741
-0.46740373806345686,-0.1309892539726356,1.1866874398849854
-1.6042398456369626,-0.24285741857667917,-0.08619668999033889
0.1718434319382396,1.3652474476064471,0.4962154123898706
0.41076213370718273,-0.3826926243317336,1.0532392142040319
-0.12085933043619733,-0.522527830086788,-0.5902864891967036
0.08408442940850484,-0.8860993650499298,-0.0371632692506094
-1.9605160586628607,-0.34074206260521733,0.47578050561203167
0.6041889640860398,-0.9280499267764462,0.6946618297307404
0.4961025810490898,0.7639560628597131,1.7144396184768376
0.33365629093335425,0.13469763696196793,0.027282627631527424
0.10950805120435625,0.540219733651626,1.0547235064193143
-0.5552203252405208,-1.053901611955995,1.358347560503553
0.697418508112051,-1.1797532971355442,-0.7603242439055441
-0.7283197751121628,-0.6623630358418425,1.189345358503049
0.9140519513645851,0.3584339661700551,-1.6933917525402715
-0.15926829020478833,-0.57846191238881,-1.0089949676007304
-0.9173701722939994,-0.7882147210213917,0.33722355323661857
2.806974478370779,-0.45261022720926086,0.4323908471327357
2.732575114021423,0.3584339661700551,0.24409284633356298
-0.15926829020478833,0.6241208571046586,-1.175373769406782
-0.6043400294123472,0.022829472357924267,1.739499994018579
0.15900205558382294,-0.956016967927457,0.1512382868193972
1.487191946232334,0.008845951782418869,-0.04572383830619041
0.10950805120435625,0.7639560628597131,-0.20768428189000684
0.15623799251202017,-1.081868653107006,0.6405024230847455
0.22372719918186879,-0.18692333627465743,0.8236916971894586
-1.9449682038839704,-1.1238192148335222,0.5757113419664965
-0.6769542696944966,-0.5924454329643153,-0.6942904995372917
-2.0263928952074903,-1.1657697765600388,-0.4535244948490735
0.08062935056875137,-0.9979675296539734,1.0057418633150017
-0.6263949493394392,1.477115612210491,-0.48369359708527454
-0.13467964579521052,-0.8860993650499298,0.7936951870713136
0.29887516394650354,1.644917859116556,-1.1244936130038528
-1.766858889694686,-0.7322806387193698,1.2684615854199517
1.3113860179362187,1.1415111183983604,-0.5642941162174594
0.6797400213819794,2.3161268467408176,-1.0056466805104425
0.4248703723028418,-1.1517862559845333,-0.30416327588335024
-0.010124053622102839,1.3792309681819528,-0.4113429811961698
0.686880517650803,-0.15895629512364653,0.547406234605301
0.09162801820863263,0.8898077480392621,0.040468665451011125
-0.24138399729625953,-0.10302221282162481,0.3828223908270323
-0.000852925402097978,2.483929093646883,1.1434358551001342
1.1955257075098233,0.6660714188311748,-0.5867656099883598
1.3790479785480547,2.302143326165312,0.25962613695860914
1.0034233240195378,0.16266467811297874,-1.253247333073681
0.02770905967319614,0.8059066245862293,0.2667369322225194
0.3703377112820688,-0.17293981569915193,-1.4189702848311199
0.8460444828687732,0.9737088714922948,1.0664252520235158
0.374368636595114,-0.10302221282162481,1.2834080628436075
0.04757576300177775,-0.9140664062009406,0.2748142433475435
-0.15684973501696123,-0.9420334473519515,-0.05010767810481468
0.392565385151148,0.23258228099050599,1.101599525683343
2.0087936817404293,0.6241208571046586,0.6434019706680876
0.2825211241050049,-0.6343959946908316,0.7710165827587455
-0.18690892092281508,-0.7602476798703808,0.5470265319455775
-0.48928590404856104,-0.298791500878701,-0.21631388779281036
0.10950805120435625,-0.144972774548141,0.9624902785301505
1.0193166866824033,-0.522527830086788,-0.89270239845455
0.02770905967319614,-0.7882147210213917,-0.30254090997362304
-0.9056804888861671,1.8826377089001487,1.0494421876067983
0.23006151038808337,0.4842856513496041,-1.769573913450221
0.9863206837627587,-0.3826926243317336,-1.7412342876654143
0.23368934316982434,0.05079651350893531,-0.9082356890795964
-1.110509079436211,-0.04708813051960297,0.4413656372716513
0.31862669798042714,0.3444504455945496,-0.21558900089697483
0.37874506979213485,-0.3826926243317336,1.4114368960176007
-0.8441225008912285,-0.8161817621724026,0.7909337131824165
0.6921783052050919,0.5961538159536476,-0.38662778989054053
1.3903921540719117,-0.10302221282162481,-0.3467590106195882
1.0165526236106004,0.41436804847207687,-0.08619668999033889
-0.497578093263969,-0.18692333627465743,0.5906923378137634
1.3902769847772527,-0.9839840090784678,-1.4890772031854955
-1.7068556871776361,-1.053901611955995,0.26135205813917
0.5289834146740758,-0.8721158444744243,-0.2968108516541616
0.23046460291938756,1.2254122418513926,0.5838231715151319
-1.7165874925762752,2.176291640985763,0.9385690109675786
2.0936158672563736,-0.9700004885029624,1.2123346286281178
-0.19756208067872133,-0.144972774548141,-1.2966715099765884
0.10950805120435625,-0.10302221282162481,1.5539634671083031
-1.023268338732439,-0.830165282747908,-0.7891816460445191
0.5025520615499627,0.38640100732106586,-0.7679873339472336
-0.08072283124772926,-1.0399180913804897,-1.635400800873432
-0.024980892633042085,-0.7602476798703808,1.3767458802883301
0.10950805120435625,-0.1170057333971302,0.6441958944111453
1.6197518043842034,0.4003845278965715,-0.14551660096621022
-1.2794624347001489,0.4423350896230877,-0.2199728406955991
-2.636387064365942,-0.802198241596897,0.2872753942711917
1.9563340680235077,-0.21489037742566824,0.3907271098340003
0.09784716012018888,2.5678302170999157,-0.9116530130171066
1.140762707899733,-0.9839840090784678,1.7163726501990653
-1.2916127952866148,1.1275275978228547,-0.9405449335796927
-1.1744280379716474,-0.45261022720926086,-1.3498644007614693
1.0990138385860468,-0.7742312004458861,-0.7849013615167286
-2.0037621288071064,-0.07505517167061376,-0.4077185467169924
-0.6671072950011997,-0.10302221282162481,1.5767456266917044
-0.7818159124810101,-1.235687379437566,-0.17565118477880026
-0.5200936903696951,-0.5085443095112827,-1.4525567110048312
0.8618802608843094,-1.207720338286555,0.5410893630844488
-0.450646605690653,2.2182422027122795,0.2347038351113128
0.2330559120492028,-0.06107165109510837,-1.4043344732199652
-1.5023726045115682,-0.7462641592948753,1.4783681193997444
-1.5104920397849886,0.8618407068882511,-0.5364722667868208
-0.18115045618989284,2.204258682136774,0.18896692382645405
0.9325366231572656,0.9177747891902729,0.9174782541411272
1.709180761686486,1.6589013796920618,-1.241925290129203
-2.1567069521135203,-0.18692333627465743,1.2156829157184055
0.9730186302297087,1.4071980093329637,0.2485802414030209
0.09036115596739025,-0.7043135975683589,1.3942467210592158
0.016825561327973214,3.7704129865933838,-0.1905631437788446
1.8381703717039437,-0.8581323238989189,-0.2808288215221694
-1.2699609678908272,-0.9140664062009406,0.8888969993910418
0.10950805120435625,-1.1797532971355442,0.04253977086768405
0.3337714602280126,-0.830165282747908,0.4257287913757714
0.019532039752446488,0.37241748674556047,-1.005888309475721
-0.8030646473454931,-0.802198241596897,1.602116668045947
0.437999671893905,-1.1517862559845333,1.4729487268927839
0.6311961636834453,0.16266467811297874,0.16476950887499298
0.10950805120435625,-0.5644783918133044,1.833666253629971
0.5250100740083592,1.0436264743698218,-1.4016765546019017
-0.30104169192933355,0.19063171926398978,1.7812672865881483
1.2931892693801845,-0.6483795152663372,1.178955312996074
0.10950805120435625,0.19063171926398978,0.3654596237505916
-0.6520201174009433,0.33046692501904423,1.3782992093508348
-2.0264504798548195,1.1275275978228547,0.006675128735632578
-2.2494182343135685,0.07876355465994611,1.3057069644964518
-0.3317918936031384,0.42835156904758226,0.004811133860626948
-0.13036079724551886,-0.802198241596897,-0.6665722053774867
-0.024980892633042085,3.16912160184665,0.5436437264316786
1.215219656896417,-1.1797532971355442,-0.552626889036869
1.3086219548644158,1.0995605566718438,0.03173550427737396
-1.2384621658017425,1.5610167356635236,0.9098496825230488
-0.30777909566685263,-1.0399180913804897,-0.46405261405049375
0.7268442628972835,-0.298791500878701,0.1512382868193972
0.10950805120435625,-0.36870910375622823,1.5372910685040873
1.0170708854365635,2.1203575586837418,1.5172013459623603
0.14282076968431115,2.106374038108236,1.6546537087822146
0.6390852603675489,1.6029672973900397,1.4692207371427728
6.842895516939469e-05,2.3720609290428394,1.698733735733735
0.39152886149922234,-0.8721158444744243,1.023208185662276
-1.0626562375056272,-0.4106596654827446,-0.7015738869192578
-1.453886331460363,-0.7602476798703808,-1.3254598752683409
-0.741909751881859,-0.005137568793086529,-1.8314309285615167
-0.3468790712033947,0.27453284271702244,-1.2451009851014347
-0.9545122698213477,-1.207720338286555,0.7645271191198377
-0.11440984993532441,-0.42464318605824997,1.6479226161780283
-0.3480883487973082,-0.32675854202971194,0.7615930531128843
0.9958797352194101,2.0644234763817195,-1.2481040879556102
-0.3754410562786888,0.7639560628597131,0.1512382868193972
2.2773108922365926,-0.3127750214542064,-0.41406993666145575
0.1362561198887799,-0.8441488033234134,-1.4735784309840605
-1.1257690109784546,-1.0119510502294788,-0.17137090025100965
0.2020177871387521,-1.1378027354090277,0.1979071955417585
-0.467230984121469,-0.43862670663375547,-0.6076492562731443
1.149285235704458,0.42835156904758226,-1.1256672394066338
2.1226385295103016,-1.1937368177110494,0.4799917532925998
-0.8654864050503702,-0.7182971181438644,-0.19929630495248174
0.2696221631032591,-0.2848079803031955,-0.7469656139680043
0.26985250169257574,-0.07505517167061376,-0.7983980651487133
-0.17602542257759216,-1.1937368177110494,-1.4729225809354474
2.836803325687316,-0.802198241596897,-0.07879248812573343
-0.029299741182733756,2.176291640985763,-0.15621731228568667
-1.0662840702873682,-0.298791500878701,-0.7994681362806608
-0.01611285694434207,1.980522352928687,-1.033295937823025
0.8324545060990773,1.5190661739370073,-1.6715415903943733
0.25073439877927367,-0.6204124741153263,-1.7736125690127333
-0.4444850484264263,-0.21489037742566824,-0.20903050041084423
-0.9701177092475668,-0.9140664062009406,-0.5948084026897726
-1.3136101305663777,1.393214488757458,1.4956618496289629
-1.811256652785516,-0.8860993650499298,-0.4464827364323858
1.0619869103533566,0.7779395834352185,-0.013069409569981965
1.6583911027421119,-0.46659374778476637,-0.0039220273130102165
-1.026377909688217,-1.1657697765600388,0.6997015195779777
-2.0098661014240036,1.5330496945125125,-1.2639135259695464
1.319620622504297,-1.0259345708049843,-1.8281861967420625
-1.7602942398991546,-0.8860993650499298,1.3946609421425504
-0.8998068548585866,0.4842856513496041,-0.7026094396275943
-0.8556970150044025,0.33046692501904423,-1.0995713111565562
0.9031108683720329,-0.6903300769928535,1.4095383827189836
0.9601196692279629,-0.9280499267764462,1.755516542574182
-0.30870045002412033,-0.20090685685016285,1.813507494241022
0.11466187714032154,0.0927470752354515,1.4117820802537124
1.264915207541536,0.19063171926398978,1.1224831719681274
-1.9783097146875899,-0.34074206260521733,-0.5823817701897356
-1.0245352009736821,0.260549322141517,0.274089356451708
-1.9416858789862048,1.2953298447289199,-0.8034722734195616
0.11875038710069652,-1.0119510502294788,0.8713961586201561
1.654878439255029,1.6868684208430726,-1.1370238007747233
1.024902397473338,-0.36870910375622823,-0.9676418961144958
-0.7800307884138042,2.2881598055898067,-1.2047834663235364
-0.4138500160472801,-1.207720338286555,0.022691677291235862
-0.7618340398577702,-0.6623630358418425,1.4700146608858304
0.9149733057218524,2.358077408467334,0.2778518646253304
0.9681239352067247,-1.109835694258017,-1.691700349783322
0.6723691865238391,-1.109835694258017,-1.707613343068092
1.2450485042129547,-0.522527830086788,-0.8098581817876364
0.02770905967319614,-0.5644783918133044,0.17971598629864866
-0.33818378945668215,-0.1170057333971302,1.598940973073715
-0.3579353234906051,-0.830165282747908,0.48724062225095477
-0.6065282460108576,1.2114287212758876,-0.16353521809126392
0.2858034490027702,-0.8441488033234134,-0.7910801593431359
-1.5099737779590257,-0.550494871237799,-1.3703683443865304
1.643476679083843,1.0855770360963382,-1.013620436364633
-0.580960662596683,0.07876355465994611,-0.06139520262568162
1.6567211479695645,-0.5085443095112827,-0.055009294257606936
-1.80210069386017,-1.109835694258017,0.2660120453266838
0.4521654951368932,-0.7742312004458861,-1.04537738608695
-0.5999635962153264,-0.57846191238881,-1.4423392576159118
0.739455300662383,-0.830165282747908,-0.9198683978365756
1.158498779277133,0.33046692501904423,-0.811584102968197
-1.6672950344624604,-0.42464318605824997,0.1512382868193972
-0.04830267480137716,1.5050826533615016,0.99659448105803
0.02770905967319614,-0.522527830086788,-1.411376231636653
0.09329797298118053,-1.0399180913804897,-0.32356262995285245
-0.820858303370223,-0.15895629512364653,-1.2766508242820844
-0.650407747275725,0.37241748674556047,0.040054444367676544
2.208266900088855,0.19063171926398978,-1.1785494643790138
-2.3680426078117662,-0.2708244597276901,0.8100914382866401
-1.5558111572330866,-0.10302221282162481,-0.35780490617517674
1.248503583052708,-0.10302221282162481,-0.8682633545378106
-0.48790387251266,-0.4106596654827446,-1.2806204429973738
-0.18368418067237863,0.27453284271702244,1.0252447726553375
-1.8186274876436568,-0.3547255831807227,0.21388922567375065
0.4525110030208689,-0.17293981569915193,1.4922100072678413
0.9631716555364115,0.38640100732106586,-1.087973120823188
-1.0374917466227571,-1.109835694258017,-0.05010767810481468
0.8302087048532372,-0.7602476798703808,0.1512382868193972
0.4627610702454703,0.5681867748026368,1.8274529373799524
-2.7193665411673513,-0.7742312004458861,1.0650099966554563
-0.9450683876593553,-0.22887389800117375,-0.7899410513639658
-1.6701742668289217,2.2601927644387962,0.32838683679214775
-0.5968540252595482,-0.7462641592948753,-1.4548694453867825
-0.19076709229387306,-0.8860993650499298,-0.12615176532031913
0.5488501180026578,-0.5365113506622936,-0.5571833209535493
-1.124041471558578,-0.6903300769928535,0.6813722366404228
-1.3806386600575924,1.5610167356635236,-1.3480004058864636
-0.7852709913207636,0.33046692501904423,-1.2267371837402685
-0.407112612309761,1.0995605566718438,0.3375342190491195
-0.9904450897547824,2.8475006286100246,-1.2775137848723646
1.1551588697320387,-0.24285741857667917,0.2965608502226082
-0.16681187900491645,-1.0259345708049843,0.5674269202998051
2.4283554221811428,-1.081868653107006,-0.14137439013286462
-1.0688753794171832,-0.6763465564173481,1.4963176996775756
0.1700007232237042,-0.522527830086788,-1.155353083712278
-2.5739653066610653,-0.9700004885029624,0.36010926809085336
-1.3482760882585694,0.17664819868848414,0.1512382868193972
2.236425792632845,-0.6763465564173481,0.5338404941260938
0.02770905967319614,-0.07505517167061376,0.8659077292659734
0.02770905967319614,-1.1378027354090277,1.6277293383654676
-1.0905847914602997,0.23258228099050599,-0.08619668999033889
-2.0090599163613945,-0.956016967927457,-0.3589094957307357
-1.011060393498644,-1.1937368177110494,-1.0336756404827485
-0.08181693954698448,0.7359890217087021,-0.016107030847768836
-1.2937434272377961,-0.956016967927457,-1.5242514768453228
0.45706019015987726,0.4423350896230877,-1.1544901231219977
0.8556611189727538,-0.7043135975683589,-0.08619668999033889
-0.39294678906677244,1.5330496945125125,-0.4367830593976347
0.22712469337429309,1.728818982569589,0.4688077840425665
-0.3727345778542155,0.008845951782418869,-0.6434103431343621
0.38726759759685986,1.728818982569589,-0.9500029816491654
1.3087371241590742,0.5262362130761203,0.7415033305711579
-0.5640307762818916,-1.1937368177110494,-0.6037141559814658
0.5814430283909974,-0.8581323238989189,0.40353344499376076
-0.35937493967383566,-0.7882147210213917,0.06425185931913763
-0.5154293339360281,-0.4106596654827446,0.029836990978757198
-1.2936858425904667,0.022829472357924267,1.7485783394283283
0.7975006251702392,0.24656580156601138,0.5808200686609564
1.294513716268756,-0.019121089368591925,0.8413996485020111
-1.3092336973693568,0.638104377680164,-1.0244247029549431
1.275510782650113,-0.3966761449072391,-1.4170717715325032
1.1108186912885372,-0.6343959946908316,1.5105047717817848
0.7511449840702156,-0.6903300769928535,0.039571186437119446
-0.790280855638406,1.980522352928687,0.4140270457715699
-0.5991574111527174,-0.5644783918133044,-1.0383011092466512
0.5494259644759495,0.4423350896230877,0.22562548970156332
0.2152046713771438,-0.8161817621724026,-1.0235617423646626
1.4393391043017505,1.826703626598127,-0.6635000656760887
0.9025926065460698,-1.053901611955995,-1.24327150865004
1.7411402409542043,1.351263927030942,0.18057894688892895
1.2818450938563275,-0.45261022720926086,0.5332881993483145
0.7717602878140767,2.4000279701938507,-0.7667101522736187
0.15543180744941112,-0.4945607889357772,-1.6812757858527354
0.5709626225770786,0.5542032542271313,1.7032901676504155
0.08552404559173539,-0.9839840090784678,0.7208613132516519
-0.8584034934288758,-0.9839840090784678,-0.08619668999033889
0.25597460168623337,-0.550494871237799,-0.2252541595081148
-0.27443758486323283,0.07876355465994611,1.088033785204136
-1.7685864291145625,1.9385717912021707,0.4668747523203386
1.136328690055383,-0.07505517167061376,-0.06212008952151714
-1.1930854637063155,-1.1797532971355442,0.7178236919738648
1.7230586616928285,0.38640100732106586,0.2018768142570482
-1.708871149834159,-1.0259345708049843,0.5771265973345562
1.8805526721382515,1.0296429537943166,1.2873776815588969
-0.05682520260610216,0.0927470752354515,-0.6923229493914523
0.36135450629870985,0.3164834044435386,-0.013587185924150195
-0.024980892633042085,1.4910991327859964,-1.4776516049701838
-0.5396148858143014,-0.3826926243317336,1.0390521420998229
-0.6987788510322719,1.5889837768145345,0.5494083031747514
1.2971050253985714,-1.1937368177110494,-0.6225266968495776
-1.547173460133703,1.7707695442961053,0.8100569198630286
-0.3397961595819002,-0.8860993650499298,-0.8756502971906103
-0.9297508714697821,2.2462092438632904,-1.526874877039775
1.9299602995467238,0.022829472357924267,-0.08619668999033889
0.03467680200003191,-1.1937368177110494,0.5609719750845081
-0.5434154725380301,2.665714861128454,1.0338053417109183
-0.7358057792649615,1.0296429537943166,0.022795232562069508
0.21865975021689726,-0.2708244597276901,-1.1203514021705068
-1.3276031998673787,0.20461523983949517,0.26338864513223154
0.10950805120435625,2.1623081204102577,0.18534248934727668
0.5874894163605655,-1.0958521736825115,-1.4473099106159266
0.47594795448386196,0.21859876041500056,1.5226897753165436
0.02770905967319614,3.4348084927812534,0.88827566776604
-0.8279412149917171,2.176291640985763,1.2326314617115115
